false card;Amount;Payment;Sex;Tenant;Revenue;Age;Fruit & Vegetable;Meat;Milk products;Canned vegetables;Canned meat;Frozen food;Beer;Wine;Soda;Fish;Textile
84033;434.2;CASH;F;false;166000;31;false;true;false;true;false;false;false;true;false;false;false
50142;177.87;CARD;M;false;245000;23;false;false;false;false;false;false;false;true;false;false;false
96474;445.13;CHEQUE;F;false;249000;40;false;false;false;false;false;false;false;false;false;false;false
101699;151.18;CARD;M;false;278000;35;false;false;true;false;true;true;false;false;false;false;false
23380;364.9;CHEQUE;M;true;232000;43;false;false;false;false;false;false;false;false;false;true;false
63368;424.06;CARD;M;true;130000;38;true;false;false;true;false;true;true;false;false;false;false
32392;161.58;CARD;M;true;276000;22;true;false;false;false;false;false;false;false;false;true;false
79577;412.51;CARD;F;false;226000;38;false;true;false;false;false;false;false;true;false;false;false
30558;165.85;CARD;F;false;238000;34;false;false;false;false;false;false;false;false;false;true;false
103166;255.92;CASH;F;true;259000;33;false;true;true;false;false;false;false;true;false;false;false
64053;311.79;CHEQUE;F;true;272000;36;false;false;false;false;false;false;false;true;false;false;false
28081;261.12;CARD;M;true;154000;16;true;true;false;false;true;false;true;false;false;true;true
106044;361.33;CARD;M;true;145000;29;true;false;false;true;false;true;true;true;false;true;false
11241;338.9;CHEQUE;M;true;135000;22;true;true;false;true;false;true;true;false;false;true;false
11966;221.87;CARD;M;true;104000;16;true;false;true;false;false;false;false;false;false;true;true
15835;243.64;CASH;F;false;171000;41;false;false;false;false;false;false;false;false;false;true;false
107714;221.96;CARD;F;false;202000;21;true;true;true;false;true;false;false;false;true;false;false
29095;467.09;CHEQUE;M;true;159000;42;false;false;false;true;false;true;true;true;false;false;false
98635;339.48;CASH;F;false;267000;22;false;true;false;false;false;false;false;true;false;false;true
20849;449.82;CASH;F;true;300000;30;false;false;true;true;false;false;false;true;true;true;true
87703;277.08;CASH;M;true;272000;20;true;false;false;false;true;false;false;false;false;true;true
54981;492.2;CASH;M;false;248000;17;false;false;false;true;true;false;false;true;false;false;false
51818;166.52;CARD;M;true;263000;34;true;false;false;false;false;false;false;false;false;false;false
15650;487.55;CARD;M;false;223000;28;false;false;false;false;false;false;false;false;false;true;false
56097;467.18;CASH;F;false;234000;25;false;false;false;false;false;false;false;true;false;false;true
54172;104.02;CHEQUE;F;false;198000;46;false;true;false;false;false;false;true;false;false;true;false
103749;347.5;CARD;F;false;210000;21;false;false;true;false;false;false;false;false;false;true;false
98409;326;CASH;F;true;249000;35;false;false;false;false;false;false;false;true;false;false;true
57762;267.96;CASH;M;false;207000;36;true;false;false;false;true;false;false;false;false;false;false
82901;398.34;CASH;F;true;226000;33;false;false;false;false;false;false;false;true;false;false;true
88972;318.54;CASH;M;true;192000;22;true;false;false;false;false;false;false;true;false;true;false
73383;139.75;CARD;M;true;180000;31;false;false;false;false;true;false;false;false;false;false;false
42163;449.98;CASH;M;true;293000;29;true;false;false;false;false;false;false;false;false;false;false
41841;182.81;CASH;M;true;215000;40;true;true;true;true;false;false;false;false;true;false;true
39077;205.74;CARD;M;true;282000;34;false;true;false;false;true;false;false;false;false;false;false
70014;174.93;CARD;M;true;287000;25;false;false;false;true;false;false;false;true;false;false;false
78428;123.79;CARD;F;false;139000;38;false;false;false;false;false;true;false;false;true;false;false
23784;257.55;CASH;F;false;185000;20;false;false;true;false;false;false;false;false;false;false;false
26291;140.89;CARD;F;false;171000;49;false;true;false;false;false;false;false;true;true;false;false
88549;375.92;CARD;M;true;226000;20;true;false;false;false;false;true;false;false;true;true;false
90911;305.2;CASH;F;true;171000;16;true;true;false;false;false;true;false;false;false;false;false
17470;190.75;CASH;F;true;269000;42;false;false;false;false;false;true;true;false;false;true;true
94531;327.65;CASH;M;false;278000;41;false;true;false;false;true;true;false;false;false;false;false
90462;100.72;CASH;M;true;103000;36;false;true;false;true;false;true;true;true;false;false;false
108003;125.1;CARD;F;true;294000;34;false;false;false;true;false;false;false;true;false;true;false
87953;162.09;CARD;M;false;225000;22;false;false;false;false;true;true;false;false;false;true;false
36863;394.7;CARD;F;false;255000;34;false;false;true;false;false;false;false;true;false;false;true
28138;409.45;CASH;F;false;122000;32;false;false;false;false;false;false;false;false;false;true;false
69965;387.87;CARD;M;true;223000;21;true;false;true;false;false;false;true;false;false;true;false
100047;241.95;CHEQUE;F;true;270000;23;true;false;false;true;false;false;false;false;false;true;false
13325;412.8;CARD;F;true;205000;48;false;false;false;false;false;false;false;true;false;true;true
17747;338.6;CARD;M;false;199000;37;false;false;false;false;false;false;false;false;false;true;false
61618;344.74;CHEQUE;F;false;156000;49;false;false;false;true;false;false;false;false;false;false;true
97148;493.47;CARD;F;true;235000;34;false;false;false;true;false;false;true;true;true;false;true
28977;372.65;CARD;M;true;113000;33;false;true;false;true;true;true;true;false;true;false;false
37784;490.63;CARD;M;false;174000;41;false;false;false;false;true;false;false;false;false;false;false
29107;323.86;CASH;F;true;155000;21;false;false;false;false;true;true;false;false;false;false;false
63979;391;CARD;M;false;204000;17;false;false;false;false;true;false;true;false;true;false;false
106290;330.48;CHEQUE;M;false;170000;35;false;false;true;false;false;false;false;false;false;false;false
90562;290.08;CASH;M;false;243000;24;false;false;false;true;true;false;false;false;false;true;false
99457;382;CARD;F;true;117000;16;true;true;false;true;false;false;false;false;false;true;false
25097;200.1;CASH;M;true;219000;40;false;false;false;true;true;true;false;false;true;false;false
70359;351.13;CHEQUE;F;false;144000;46;true;false;false;false;false;false;false;false;false;true;false
87450;482.05;CARD;F;false;179000;38;false;false;false;false;false;true;false;false;false;true;false
23682;297.18;CHEQUE;M;false;168000;48;false;false;false;true;false;true;true;true;false;false;false
66551;438.67;CASH;M;true;220000;30;false;false;true;false;false;false;false;false;false;true;false
49225;138.21;CARD;F;false;163000;43;false;false;false;false;false;false;false;false;false;false;false
13518;163.79;CARD;F;false;254000;50;false;false;false;false;false;false;false;false;false;false;false
69802;435.42;CASH;F;false;110000;33;false;false;false;true;false;false;true;false;false;false;false
77419;297.39;CARD;M;false;167000;36;false;false;false;true;false;true;true;false;false;false;true
59590;279.82;CARD;M;false;162000;26;false;false;true;true;false;true;true;false;true;false;false
108832;278.6;CHEQUE;F;true;152000;37;false;false;false;false;false;false;false;false;false;true;false
60688;371.07;CASH;M;true;244000;38;false;false;false;false;false;false;false;false;false;false;false
79001;385.51;CARD;F;false;206000;24;false;false;false;false;false;false;false;true;false;true;true
26396;227.65;CARD;M;false;271000;47;false;false;false;true;false;false;false;false;false;false;false
91986;351.61;CASH;F;false;198000;26;false;true;false;true;false;false;false;false;false;false;false
36040;373.03;CASH;M;true;281000;26;false;false;false;false;false;true;false;true;true;false;false
107876;218.93;CHEQUE;M;true;176000;44;false;false;false;false;false;false;true;true;false;true;false
71832;358.77;CARD;F;true;133000;43;false;false;false;false;true;false;false;false;false;true;false
66618;305.01;CASH;F;true;153000;50;true;true;false;true;true;false;false;false;false;false;false
52128;136.85;CARD;M;false;290000;29;false;false;false;true;false;true;false;false;false;false;false
17201;377.74;CARD;M;true;261000;16;true;false;false;true;false;false;false;true;false;true;false
32646;265.31;CHEQUE;M;false;151000;40;true;false;false;true;false;true;true;false;false;true;true
15109;135.35;CARD;M;false;195000;49;false;false;false;false;false;true;false;false;false;false;false
16055;405.41;CASH;M;false;293000;38;false;false;false;false;false;false;false;false;false;true;false
61789;143.52;CASH;M;true;251000;37;false;false;false;true;false;false;true;false;false;true;false
10236;420.57;CASH;F;false;177000;44;false;false;false;false;false;true;true;false;false;false;false
39081;475.8;CHEQUE;M;false;106000;18;false;true;true;true;true;true;true;true;true;false;false
60820;329.8;CASH;F;true;123000;20;false;false;false;true;false;false;false;false;false;false;false
55625;448.62;CARD;F;true;274000;38;true;true;false;false;true;false;false;true;true;false;true
14630;195.78;CASH;M;true;152000;31;false;false;false;true;false;true;true;false;false;false;false
89106;466.62;CHEQUE;F;false;289000;32;false;true;false;false;true;false;false;true;false;false;true
52359;262.05;CHEQUE;F;true;103000;16;true;false;false;false;false;true;false;true;false;true;false
85472;145.03;CARD;F;false;208000;48;false;false;true;false;false;false;false;false;false;true;true
14368;349.17;CHEQUE;F;true;228000;31;false;false;false;false;true;false;false;true;false;false;true
31921;344.26;CHEQUE;M;false;116000;32;true;false;false;false;false;false;false;true;false;false;false
10150;411.35;CARD;F;true;107000;36;true;false;false;false;false;false;false;false;true;false;false
59352;494.21;CASH;F;false;213000;24;false;false;false;false;false;false;false;true;false;true;true
10614;190.42;CASH;M;true;259000;25;false;false;false;false;false;false;false;false;true;false;false
58566;376.64;CASH;M;true;187000;46;false;true;false;false;false;false;false;false;true;false;false
95655;255.8;CASH;F;true;135000;42;false;false;false;true;false;true;false;false;true;true;false
10451;150.17;CHEQUE;M;true;125000;19;false;false;false;true;false;true;true;false;false;false;true
28597;192.05;CARD;M;false;164000;18;false;false;false;true;true;true;true;false;false;false;false
13903;291.64;CASH;F;true;178000;32;true;true;true;true;true;false;false;false;true;false;false
69774;254.47;CASH;M;false;159000;45;false;false;false;true;false;true;true;true;true;false;false
33697;219.79;CASH;M;false;197000;25;false;false;false;false;true;false;false;true;false;false;true
101784;330.38;CASH;M;true;202000;39;false;false;false;true;true;false;false;false;false;false;false
60073;116.56;CARD;M;false;226000;34;false;false;false;false;false;false;false;true;false;true;false
35979;277.47;CARD;M;true;190000;35;false;false;false;false;false;false;false;false;false;true;false
99046;236.45;CASH;M;true;292000;49;false;false;false;false;false;false;true;false;true;false;false
40579;495.42;CASH;F;false;246000;45;false;false;false;false;false;false;false;true;false;false;true
48893;283.28;CHEQUE;F;false;106000;49;false;false;false;false;false;false;false;false;false;false;true
109048;425.79;CARD;M;true;247000;49;true;false;false;true;false;false;true;true;false;true;false
25256;396.93;CARD;M;true;216000;40;false;true;true;false;false;true;false;false;false;false;true
30504;275.03;CHEQUE;F;true;196000;37;false;true;false;false;false;false;false;false;false;true;false
33167;242.18;CASH;F;true;286000;21;false;false;false;false;false;true;true;false;false;false;false
43228;400.92;CASH;M;true;286000;44;true;false;false;false;false;false;false;false;false;false;false
104011;195.89;CARD;F;true;191000;42;false;false;false;false;false;false;false;true;true;false;false
52451;490.56;CHEQUE;M;true;228000;47;false;true;true;false;false;false;false;true;false;false;false
75274;322.88;CARD;M;true;204000;23;true;false;false;true;false;false;false;false;true;true;false
19193;223.49;CARD;M;true;287000;21;false;false;false;false;false;false;false;true;true;false;true
32408;385.7;CASH;F;false;124000;32;false;false;false;false;false;false;true;false;false;false;false
96333;275.58;CARD;M;true;296000;26;false;false;false;true;false;false;false;false;false;false;false
99410;411.35;CASH;F;true;130000;40;false;false;true;false;false;false;false;false;false;false;false
58343;133.66;CARD;M;false;207000;44;false;false;true;false;false;false;false;false;false;false;true
12938;494.83;CHEQUE;F;true;126000;27;false;false;false;true;false;true;false;false;true;false;false
52903;386.38;CASH;M;false;241000;32;false;false;false;false;false;false;false;false;false;false;false
20844;243.92;CASH;F;false;136000;45;false;false;false;false;true;false;false;false;false;false;false
84605;178.49;CHEQUE;F;false;173000;48;true;false;false;false;false;false;false;false;false;false;false
83340;271.35;CASH;F;false;125000;44;false;false;false;false;false;false;true;true;true;false;false
34605;457.7;CARD;F;false;220000;49;false;false;false;true;true;false;false;true;true;false;true
106494;465.81;CARD;F;false;187000;44;true;false;false;false;false;false;true;true;false;false;false
99624;209.33;CHEQUE;F;true;244000;36;true;false;false;false;false;false;false;true;true;false;false
47923;260.39;CARD;M;false;240000;38;false;false;true;true;false;false;true;false;true;false;false
71607;234.97;CASH;F;true;253000;23;true;false;true;false;false;false;false;false;false;true;true
103485;236.34;CASH;M;false;252000;20;false;false;false;false;false;false;true;false;false;false;false
27890;222.41;CARD;M;false;239000;26;false;true;false;false;false;true;false;false;false;false;false
81851;139.83;CARD;F;true;176000;19;true;false;true;false;false;false;false;false;false;true;true
36364;197.25;CARD;F;false;176000;48;false;false;false;false;true;false;false;false;false;true;false
36951;129.53;CHEQUE;F;false;117000;32;false;false;false;false;false;false;true;false;false;false;true
106004;319.12;CASH;M;false;262000;27;false;false;false;false;false;false;false;true;true;false;false
40949;101.17;CASH;M;false;160000;39;true;false;true;true;true;true;true;false;false;false;false
35904;380.6;CHEQUE;F;true;284000;20;true;false;true;true;false;false;false;false;true;true;true
106489;140.77;CARD;F;false;161000;41;false;false;false;false;false;false;false;false;false;false;false
80578;306.86;CARD;F;false;108000;40;false;false;false;false;false;false;true;false;false;false;true
109504;328.44;CARD;M;false;274000;21;false;true;true;false;false;false;false;false;false;false;true
28528;407.11;CHEQUE;F;false;276000;45;false;false;false;false;true;false;false;true;false;false;true
70664;368.27;CASH;M;true;226000;47;false;false;false;false;false;false;false;false;false;false;false
65088;119.4;CHEQUE;M;true;270000;19;true;true;false;false;false;false;false;false;false;true;true
90147;188.33;CASH;M;false;278000;30;false;false;true;false;false;false;false;false;false;false;false
28498;342.3;CHEQUE;F;true;124000;38;false;false;false;false;false;false;false;true;false;false;false
79890;374.33;CHEQUE;F;true;181000;50;false;false;true;false;false;false;false;false;false;true;false
42927;256.37;CARD;F;false;146000;24;false;false;false;false;false;false;false;false;false;false;false
91913;428.92;CASH;M;true;132000;45;false;false;false;false;false;false;true;false;true;false;false
32083;114.41;CHEQUE;M;true;188000;42;false;true;true;false;true;false;false;false;false;false;false
100918;184.9;CASH;M;false;139000;27;false;false;false;true;true;true;true;false;false;false;false
89406;132.18;CASH;F;false;165000;37;true;false;false;false;false;false;true;false;false;false;false
23037;460.15;CASH;F;false;157000;45;true;false;false;true;false;false;false;false;true;false;false
103462;403.38;CASH;F;false;245000;26;true;false;false;false;false;false;true;true;false;false;true
89559;243.81;CHEQUE;F;true;154000;16;true;true;false;false;true;false;false;false;false;true;false
55629;496.01;CASH;M;false;271000;27;false;false;false;false;false;false;false;false;false;true;false
72986;259.76;CARD;F;false;222000;36;false;false;false;false;false;false;true;false;false;false;false
19209;463.67;CARD;M;false;169000;21;true;true;false;true;false;true;true;false;false;false;false
64752;188.47;CASH;F;true;141000;38;false;false;true;true;false;false;true;false;false;false;false
35519;302.37;CARD;M;false;214000;32;false;false;false;false;false;true;false;false;false;false;false
103168;122.67;CARD;F;false;159000;22;true;false;false;true;false;false;true;true;true;false;true
46071;181.2;CASH;F;true;251000;32;true;false;false;false;false;false;false;false;true;true;false
109132;302.88;CASH;F;false;151000;38;false;true;false;false;false;false;false;false;true;false;false
47343;489.55;CARD;F;false;283000;41;false;true;false;false;false;true;false;true;false;false;true
47441;135.42;CARD;F;false;216000;36;false;true;false;false;false;true;false;false;false;false;true
93891;365.95;CARD;F;true;139000;20;true;false;false;false;false;false;false;false;false;true;false
13747;123.37;CARD;F;true;187000;38;false;false;false;false;false;false;true;false;false;false;false
89041;250.85;CHEQUE;M;true;159000;25;false;false;false;true;false;true;true;false;false;false;false
55295;326.52;CARD;F;true;124000;47;true;false;true;false;true;true;false;false;false;false;false
47489;230.23;CARD;M;false;184000;41;false;false;false;false;false;false;false;true;false;false;true
59580;408.78;CASH;M;false;142000;50;true;false;true;true;false;true;true;false;false;false;false
98836;386.02;CASH;F;false;249000;29;false;false;false;true;false;false;false;true;false;true;true
92227;425.33;CASH;F;true;226000;29;true;false;false;true;false;false;false;true;false;false;true
34297;149.74;CARD;F;true;226000;32;false;false;false;false;false;false;false;false;false;false;false
25774;387.71;CASH;F;false;267000;48;false;true;false;true;true;false;false;true;true;true;true
101031;475.2;CARD;M;false;151000;16;false;false;false;true;false;true;true;false;false;false;false
14890;318.99;CHEQUE;M;false;187000;29;false;true;false;false;false;false;false;false;false;false;false
63420;227.58;CHEQUE;M;true;195000;21;true;false;true;false;false;true;false;false;false;true;false
103325;462.27;CARD;F;true;171000;49;false;false;false;false;false;true;false;false;false;false;false
72849;207.74;CARD;M;true;191000;47;true;false;false;false;true;false;true;false;false;false;false
10987;377.07;CASH;F;false;293000;21;true;false;true;false;false;false;false;true;false;false;true
31083;456.14;CASH;F;true;207000;26;true;true;false;true;false;false;false;true;true;true;true
50258;430.88;CASH;F;false;191000;25;false;true;false;false;false;false;false;false;false;false;false
70206;153.22;CHEQUE;M;false;180000;33;true;false;false;true;false;false;false;false;false;false;false
19519;124.08;CARD;M;false;233000;31;false;false;true;false;false;true;true;false;false;false;true
14658;468.04;CARD;F;false;247000;36;false;false;false;false;true;false;false;true;false;true;true
85860;304.11;CASH;F;false;184000;17;false;true;true;false;true;false;false;false;false;false;true
50087;409.25;CARD;F;true;173000;45;false;false;false;false;false;false;false;true;false;false;false
96078;104.61;CASH;M;true;165000;37;true;false;false;true;false;true;true;false;false;false;true
82096;445.39;CASH;M;true;105000;23;true;false;false;true;false;true;true;false;false;true;true
41996;283.47;CARD;F;false;239000;48;false;false;true;false;false;false;false;false;false;false;true
57207;391.62;CHEQUE;M;false;297000;48;false;false;true;false;false;false;false;true;false;false;true
105816;226.47;CARD;F;true;139000;37;true;false;true;true;false;false;false;false;false;false;false
94231;272.6;CASH;M;false;116000;28;false;false;false;false;true;true;false;false;false;false;true
80869;100.45;CARD;F;false;294000;29;false;false;false;false;true;false;false;true;false;false;false
51939;432.41;CARD;M;false;115000;47;false;false;false;true;false;true;true;true;false;false;false
89484;406.55;CARD;M;true;286000;47;false;false;false;true;false;false;true;false;false;false;false
99292;398.99;CARD;F;true;198000;23;true;true;false;false;false;false;false;false;true;true;false
77232;287.94;CHEQUE;M;true;196000;22;true;false;true;false;false;false;false;false;false;true;false
79535;370.48;CARD;F;true;184000;50;false;false;false;false;true;false;false;false;false;false;false
10944;453.27;CARD;M;true;105000;46;false;true;true;true;false;true;true;false;false;false;false
42524;142.98;CHEQUE;F;true;257000;22;true;true;true;false;false;false;false;false;true;true;false
90360;151.37;CASH;F;true;160000;47;false;false;false;false;true;true;true;false;false;false;false
79446;182.45;CASH;M;false;170000;17;false;false;false;false;false;false;false;false;false;false;false
40090;414.85;CHEQUE;F;false;132000;25;false;false;false;true;false;true;false;false;false;false;false
83003;492.49;CHEQUE;F;false;171000;47;false;false;false;false;false;false;false;false;true;false;false
12694;158.63;CASH;F;true;221000;40;true;false;false;false;false;false;false;false;false;false;true
79632;125.36;CARD;M;true;130000;43;false;false;false;true;false;true;true;false;false;false;false
95354;353.97;CHEQUE;M;true;133000;35;false;true;false;true;true;true;true;false;true;true;false
108596;393.3;CARD;M;true;276000;44;false;false;false;false;true;false;true;false;false;false;false
44594;466.74;CASH;F;false;234000;50;false;false;false;false;false;false;false;true;false;false;true
24534;377.38;CARD;F;false;170000;22;true;false;false;false;false;false;false;false;true;false;true
27462;397.47;CASH;F;false;223000;39;false;false;false;false;false;false;true;false;true;false;false
108153;205.8;CASH;F;true;235000;32;false;false;false;false;false;false;false;false;true;false;true
93974;465.1;CASH;M;true;132000;33;false;true;false;true;false;false;false;false;true;false;false
39042;498.32;CASH;F;true;242000;46;false;false;false;false;true;false;false;true;false;false;true
108718;156.2;CASH;M;false;216000;18;false;false;false;false;false;false;true;false;false;true;false
59071;280.76;CHEQUE;F;false;281000;35;false;false;false;false;true;false;true;false;false;true;false
72299;240.27;CHEQUE;F;false;258000;24;true;false;false;false;false;false;true;false;true;true;false
103546;455.89;CARD;M;true;285000;44;false;false;false;false;false;false;false;false;false;false;false
52011;391.19;CASH;F;true;245000;25;false;false;false;false;false;false;true;false;false;false;false
81745;159.57;CARD;F;false;124000;49;false;false;true;false;false;false;false;false;true;false;false
70428;236.08;CARD;F;true;216000;42;false;false;true;true;false;false;true;true;true;false;false
85182;119.2;CARD;M;true;276000;22;true;true;false;false;false;false;false;false;true;true;false
62175;179.18;CASH;M;true;133000;16;true;true;false;true;true;true;true;false;false;true;false
39715;282.12;CASH;M;false;202000;17;true;false;false;false;false;false;false;false;false;false;false
97328;240.25;CASH;F;false;143000;24;false;false;true;true;false;false;false;false;false;false;false
50064;470.82;CARD;M;true;154000;20;true;false;true;true;false;true;true;false;false;true;false
72200;124.52;CASH;F;true;144000;48;true;false;true;false;false;false;false;false;false;true;false
14301;399.17;CASH;M;true;142000;33;false;true;true;true;false;true;true;false;false;true;true
109583;410.08;CARD;M;true;292000;34;false;false;false;false;false;false;false;false;false;false;false
50647;385.63;CARD;M;false;221000;25;false;false;false;true;false;false;false;false;false;false;false
95443;479.23;CARD;M;false;290000;42;true;false;false;false;false;false;false;true;false;false;false
65225;438.56;CHEQUE;F;false;259000;48;false;false;true;false;false;false;false;false;false;false;false
67809;103.76;CHEQUE;F;true;116000;39;false;false;false;false;false;true;false;false;true;false;false
74314;387.03;CARD;F;true;175000;31;true;false;false;false;true;true;false;false;false;false;false
57102;199.09;CASH;M;true;161000;30;false;false;false;true;false;true;true;false;false;true;false
61011;181.25;CASH;M;false;250000;21;false;false;false;false;false;false;true;false;false;false;true
52421;317.35;CARD;M;true;150000;16;true;false;false;true;true;true;true;true;true;true;false
17064;153.25;CHEQUE;F;false;158000;45;false;false;false;false;false;false;true;false;false;false;false
28061;372.24;CARD;F;false;232000;43;false;true;false;true;false;false;false;true;false;false;true
12291;419.51;CASH;M;true;267000;40;false;false;false;false;false;false;false;true;false;false;true
105095;480.78;CASH;F;false;180000;50;false;true;false;false;false;false;false;false;true;false;false
89958;344.23;CASH;F;false;194000;27;false;false;true;false;true;true;false;false;false;true;true
32432;283.84;CHEQUE;M;false;297000;34;false;true;false;false;false;true;false;false;false;false;true
70063;283.93;CHEQUE;M;true;187000;35;false;false;false;false;false;false;false;true;false;false;false
42037;497.61;CASH;M;true;299000;25;false;false;false;false;true;false;false;false;false;false;false
24258;348.28;CARD;F;false;143000;23;false;false;false;false;false;false;false;false;false;false;false
109672;165.29;CARD;M;false;156000;20;false;false;false;true;false;true;true;true;false;false;false
33891;120.01;CARD;F;false;131000;47;false;true;false;false;false;false;false;false;false;true;false
44775;235.74;CHEQUE;F;true;264000;44;true;false;false;false;false;false;true;true;false;true;false
57101;207.58;CARD;M;false;198000;49;true;false;false;false;false;true;false;false;false;false;false
13564;315.83;CHEQUE;F;false;129000;19;false;false;true;false;false;false;false;false;false;false;false
28427;129.73;CHEQUE;M;true;107000;32;false;false;false;true;false;true;true;false;false;false;true
24864;246.67;CASH;F;false;192000;38;true;false;false;true;false;true;false;false;false;false;false
61159;472.27;CARD;M;true;250000;21;true;true;false;false;true;false;false;false;true;true;false
10645;184.8;CARD;M;false;133000;20;true;true;false;true;false;true;true;false;false;false;false
96076;244.41;CASH;F;false;229000;36;false;false;false;true;false;false;false;false;false;true;true
66651;256.29;CHEQUE;F;false;279000;44;false;false;false;false;false;false;false;false;false;false;false
61342;265.89;CASH;F;true;189000;41;false;false;false;true;true;false;true;false;false;false;false
94754;450.85;CASH;F;true;297000;41;false;false;false;true;true;false;false;true;true;true;true
37917;229.28;CASH;F;true;105000;26;true;true;false;false;false;false;false;true;false;false;false
18517;425.09;CARD;M;false;139000;38;true;true;false;true;false;true;true;false;false;false;false
14107;129.5;CARD;F;true;275000;33;false;true;false;false;false;false;false;false;false;true;false
91117;336.1;CARD;M;true;178000;21;true;false;false;false;false;false;false;false;false;true;false
28268;108.78;CASH;M;true;213000;26;false;false;true;false;false;false;false;false;false;true;false
76944;476.15;CASH;F;false;239000;34;false;false;false;false;false;false;true;true;false;false;true
58485;355.47;CHEQUE;M;true;280000;27;true;false;false;false;false;true;false;false;false;false;true
82801;425.43;CARD;M;true;201000;28;false;false;false;true;false;true;false;true;false;false;false
54314;312.93;CASH;F;false;287000;44;false;true;false;false;false;false;false;false;false;false;false
106122;323.36;CASH;M;false;237000;22;false;false;true;false;false;false;false;true;false;false;false
105188;443.61;CASH;M;false;264000;39;false;false;false;false;false;false;false;false;true;false;false
73708;433.06;CHEQUE;F;true;219000;36;true;false;false;true;false;false;false;true;true;true;true
72900;144.63;CARD;M;true;187000;17;true;false;true;false;false;false;false;false;false;true;false
29343;110.38;CHEQUE;F;true;273000;46;true;true;false;false;false;false;false;true;false;false;true
109884;358.21;CARD;F;true;151000;18;true;false;false;false;true;true;false;false;true;true;true
32160;197.17;CASH;F;false;206000;33;false;false;false;false;false;true;true;false;false;false;true
59297;493.56;CHEQUE;F;true;220000;28;false;false;false;true;true;false;true;true;false;false;true
101544;385.66;CARD;M;true;251000;47;true;false;false;false;true;true;false;false;false;false;false
94004;438.67;CARD;M;true;280000;37;false;false;false;false;true;true;true;false;false;false;false
91074;465.64;CARD;F;true;116000;19;false;false;false;true;false;true;false;false;false;false;false
78302;326.84;CARD;M;false;205000;33;true;false;false;true;false;false;false;false;false;false;false
65006;105.46;CASH;F;true;126000;24;true;false;false;false;false;false;false;false;true;true;false
27496;163.27;CARD;F;true;257000;48;false;false;false;false;false;true;true;false;false;false;true
27306;173.9;CHEQUE;F;true;106000;42;true;false;false;true;false;true;true;false;true;false;true
108855;328.41;CARD;F;false;228000;30;false;false;false;false;true;false;false;true;true;true;true
30423;449.42;CHEQUE;F;false;122000;45;false;false;false;false;false;false;false;false;true;false;true
14015;318.65;CASH;M;true;172000;38;false;false;false;true;false;false;false;false;false;false;true
19211;359.54;CARD;M;true;127000;28;false;false;false;true;false;true;true;false;false;false;true
18917;479.34;CARD;M;true;121000;47;false;true;true;true;false;true;true;false;false;false;true
68104;123.29;CHEQUE;F;true;208000;45;false;false;false;true;false;true;true;false;false;true;false
109425;232.35;CARD;F;false;203000;20;false;false;false;false;true;false;false;true;false;false;false
55550;314.75;CASH;M;true;215000;28;true;false;false;false;false;true;false;true;false;false;false
14514;316.01;CARD;F;false;110000;45;false;false;false;false;true;false;false;false;true;false;false
103087;385.78;CASH;M;false;155000;35;false;true;false;true;false;true;true;true;false;false;false
56885;335.69;CHEQUE;M;true;155000;27;false;true;false;true;true;true;true;false;true;false;true
41866;204.51;CASH;F;true;161000;34;false;false;false;false;false;false;false;false;false;false;false
69372;115.39;CARD;F;false;107000;35;false;true;false;false;false;false;false;false;false;false;true
105429;152.94;CASH;M;true;233000;43;true;true;false;false;false;true;false;false;false;false;false
15317;438.94;CARD;M;false;237000;40;false;false;true;false;false;false;false;false;false;false;false
68156;181.15;CHEQUE;F;true;263000;40;false;false;false;false;false;false;true;false;true;false;false
104971;357.5;CHEQUE;F;false;249000;24;false;false;false;false;false;false;false;true;true;false;true
78626;330.97;CASH;M;true;237000;47;false;true;false;false;false;true;false;false;false;false;false
60153;471.56;CARD;M;false;274000;31;false;true;false;false;true;false;true;true;false;false;false
80728;212.64;CASH;F;false;117000;28;false;true;false;true;true;true;false;false;false;false;true
100553;241.45;CARD;M;true;215000;34;true;false;false;true;false;false;false;true;true;false;false
43962;116.76;CHEQUE;M;true;226000;49;false;false;false;false;false;false;false;false;false;true;false
78357;288.48;CARD;F;true;286000;40;false;false;true;false;false;true;false;false;false;false;false
82796;185.93;CARD;F;false;178000;17;false;false;false;false;true;false;false;false;false;false;false
40459;379.93;CARD;F;true;237000;47;false;false;true;false;false;false;false;true;false;false;true
106499;269.58;CASH;M;false;107000;31;false;false;false;true;false;true;true;false;false;false;false
109224;200.95;CHEQUE;M;true;275000;18;true;false;false;false;false;false;true;false;false;true;false
32182;133.27;CASH;F;false;243000;29;false;false;false;false;false;false;true;false;false;false;false
100393;287.75;CASH;M;true;272000;22;true;false;false;true;false;false;false;false;false;true;true
26061;470.53;CASH;M;true;110000;22;true;true;false;true;true;true;true;false;false;true;false
47330;209.34;CASH;F;false;188000;21;true;false;false;false;false;true;false;true;false;false;true
94864;434.74;CHEQUE;F;true;142000;47;false;false;false;false;false;false;false;true;false;false;false
28959;215.85;CASH;M;true;236000;38;false;false;false;false;false;true;false;false;false;false;false
54462;388.38;CASH;M;true;159000;31;false;false;true;true;false;true;true;true;false;false;false
63880;167.47;CASH;F;true;208000;23;true;false;false;false;true;false;false;false;false;true;false
104630;496.88;CARD;F;false;238000;19;true;false;false;false;false;false;false;true;false;false;true
